name	importance	std
New_Life_Movement	0.0	0.0
Esri	0.0	0.0
Women_in_medicine	0.0	0.0
Separation_of_powers	0.0	0.0
John_Mott	0.0	0.0
reactionary	0.0	0.0
Gaussian_process	0.0	0.0
Three_Essays_on_the_Theory_of_Sexuality	0.0	0.0
personality_development	0.0	0.0
Clément_Marot	0.0	0.0
Lancelot_Andrewes	0.0	0.0
The_New_American_Poetry_1945–1960	0.0	0.0
hearing	0.0	0.0
attention_span	0.0	0.0
Jack_Spicer	0.0	0.0
Boltzmann_equation	0.0	0.0
François_de_La_Mothe_Le_Vayer	0.0	0.0
Two_New_Sciences	0.0	0.0
interest_rate	0.0	0.0
The_History_of_Cardenio	0.0	0.0
Quixotism	0.0	0.0
Andrew_Millar	0.0	0.0
question	0.0	0.0
Homosexuality_and_the_Anglican_Communion	0.0	0.0
Elaine_Showalter	0.0	0.0
Carnivalesque	0.0	0.0
Ordination_of_women_and_the_Catholic_Church	0.0	0.0
Babbitt_(novel)	0.0	0.0
amusement	0.0	0.0
Paul_Elmer_More	0.0	0.0
evangelistic	0.0	0.0
responsa	0.0	0.0
John_the_Evangelist	0.0	0.0
Luke_the_Evangelist	0.0	0.0
Coherence_theory_of_truth	0.0	0.0
linguistic	0.0	0.0
Johann_Joachim_Becher	0.0	0.0
Traité_Élémentaire_de_Chimie	0.0	0.0
Axial_Age	0.0	0.0
emblem_book	0.0	0.0
Episcopal_Conference_of_Latin_America	0.0	0.0
dichotic_listening	0.0	0.0
mutual_fund	0.0	0.0
Samuel_Edward_Konkin_III	0.0	0.0
Milton_Babbitt	0.0	0.0
Statute_of_Anne	0.0	0.0
British_Independent_Group_(psychoanalysis)	0.0	0.0
Iambus_(genre)	0.0	0.0
Sexteto_Habanero	0.0	0.0
Moore's_paradox	0.0	0.0
lottery_paradox	0.0	0.0
Wilson_Jeremiah_Moses	0.0	0.0
Intercession	0.0	0.0
Donaldson_v_Beckett	0.0	0.0
Beowulf	0.0	0.0
Mater_et_magistra	0.0	0.0
Journal_of_Latin_American_Cultural_Studies	0.0	0.0
Janita_Salomé	0.0	0.0
Manning_Marable	0.0	0.0
social_context	0.0	0.0
First_Bank_of_the_United_States	0.0	0.0
British_Critic	0.0	0.0
Sketch_(drawing)	0.0	0.0
sketch_(drawing)	0.0	0.0
employment_discrimination	0.0	0.0
Equality_Act_2010	0.0	0.0
Kūkai	0.0	0.0
Muckers	0.0	0.0
vajrayana	0.0	0.0
East–West_Schism	0.0	0.0
Seven_Sages_of_the_Bamboo_Grove	0.0	0.0
Dias_Gomes	0.0	0.0
Kubanacan	0.0	0.0
Sistema_Brasileiro_de_Televisão	0.0	0.0
Legião_Urbana	0.0	0.0
Placebo	0.0	0.0
Aquele_Beijo	0.0	0.0
Rabbi_Akiva	0.0	0.0
O_Clone	0.0	0.0
Chocolate_com_Pimenta	0.0	0.0
https://pt.gravatar.com/universox1	0.0	0.0
common_law_copyright	0.0	0.0
Prêmio_Jabuti	0.0	0.0
Mark_the_Evangelist	0.0	0.0
Matthew_the_Apostle	0.0	0.0
Demand	0.0	0.0
covenant_(biblical)	0.0	0.0
parlementarisme_rationalisé	0.0	0.0
discours_du_4_septembre_1958_Place_de_la_République	0.0	0.0
Developmental_psychology	0.0	0.0
vers_libre	0.0	0.0
James_W._Carey	0.0	0.0
bathos	0.0	0.0
language_poets	0.0	0.0
Paterson_(poem)	0.0	0.0
Daozang	0.0	0.0
hexachord	0.0	0.0
academic_major	0.0	0.0
Stanford–Binet_Intelligence_Scales	0.0	0.0
intelligence_quotient	0.0	0.0
neo-Piagetian_theories_of_cognitive_development	0.0	0.0
Economy_of_the_Soviet_Union	0.0	0.0
Manifestation_of_God	0.0	0.0
vision_statement	0.0	0.0
permanent_revolution	0.0	0.0
financial_accounting	0.0	0.0
Guillaume_Budé	0.0	0.0
Marguerite_de_Navarre	0.0	0.0
Philip_Schaff	0.0	0.0
La_Pléiade	0.0	0.0
Nixon_Doctrine	0.0	0.0
Contras	0.0	0.0
creative_class	0.0	0.0
Michael_Johns_(policy_analyst)	0.0	0.0
Andrea_Alciato	0.0	0.0
religious_studies	0.0	0.0
Evil_Empire_speech	0.0	0.0
Carter_Doctrine	0.0	0.0
Brezhnev_Doctrine	0.0	0.0
John_Maynard_Keynes	0.0	0.0
consistent_histories	0.0	0.0
Anatol_Rapoport	0.0	0.0
first_five-year_plan	0.0	0.0
Prophets_of_Christianity	0.0	0.0
compactness_theorem	0.0	0.0
ministry_of_Jesus	0.0	0.0
I_Have_a_Dream	0.0	0.0
discriminant_validity	0.0	0.0
mythography	0.0	0.0
Emblem_book	0.0	0.0
megacorporation	0.0	0.0
To_Sir,_with_Love	0.0	0.0
Edgar_Wind	0.0	0.0
stative_verb	0.0	0.0
The_Fly_(1958_film)	0.0	0.0
electromagnetic_field	0.0	0.0
James_Clavell	0.0	0.0
decorum	0.0	0.0
Catholic_art	0.0	0.0
The_Rape_of_the_Lock	0.0	0.0
Mark_16	0.0	0.0
March_on_Washington_for_Jobs_and_Freedom	0.0	0.0
citizenship_education_(subject)	0.0	0.0
political_poetry	0.0	0.0
Nikolai_Bukharin	0.0	0.0
Richard_Rolle	0.0	0.0
Religious_ecstasy	0.0	0.0
justificationism	0.0	0.0
Originalism	0.0	0.0
http://tanzil.net/	0.0	0.0
Vow_of_obedience	0.0	0.0
Socialism_in_One_Country	0.0	0.0
consistent_life_ethic	0.0	0.0
Consistent_life_ethic	0.0	0.0
Stanisław_Jaśkowski	0.0	0.0
creation–evolution_controversy	0.0	0.0
Five-year_plans_for_the_national_economy_of_the_Soviet_Union	0.0	0.0
creation-evolution_controversy	0.0	0.0
Richard_Lazarus	0.0	0.0
Supply_(economics)	0.0	0.0
Luca_Pacioli	0.0	0.0
oral_stage	0.0	0.0
recovery_model	0.0	0.0
diffeomorphism	0.0	0.0
Irresistible_grace	0.0	0.0
Pendennis	0.0	0.0
Apocalypse_of_Peter	0.0	0.0
rational_theology	0.0	0.0
Mongoloid	0.0	0.0
Asian_people	0.0	0.0
A_Vision	0.0	0.0
Haplogroup_D_(mtDNA)	0.0	0.0
C._Stephen_Evans	0.0	0.0
bourgeois_democracy	0.0	0.0
financial_economics	0.0	0.0
Product_(business)	0.0	0.0
patterns	0.0	0.0
present_value	0.0	0.0
Transformation_(function)	0.0	0.0
slavophile	0.0	0.0
Class_conflict	0.0	0.0
10/40_window	0.0	0.0
Honoré_de_Balzac	0.0	0.0
Presbyterian_Church_in_America	0.0	0.0
Dani_people	0.0	0.0
Heracleon	0.0	0.0
public_sector	0.0	0.0
philosopher_of_science	0.0	0.0
multidisciplinary_approach	0.0	0.0
power_set	0.0	0.0
tuple	0.0	0.0
polynomial	0.0	0.0
ADM_formalism	0.0	0.0
stochastic_process	0.0	0.0
sacraments_of_the_Catholic_Church	0.0	0.0
Youth_With_A_Mission	0.0	0.0
Donald_McGavran	0.0	0.0
neo-orthodox	0.0	0.0
heterodox	0.0	0.0
religious_cosmology	0.0	0.0
fundamental_analysis	0.0	0.0
beatification	0.0	0.0
Court_of_Appeal_of_Singapore	0.0	0.0
Joseph_Black	0.0	0.0
Georg_Ernst_Stahl	0.0	0.0
chemical_revolution	0.0	0.0
canonization	0.0	0.0
sainthood	0.0	0.0
Kateri_Tekakwitha	0.0	0.0
Chamorro_people	0.0	0.0
Billy_Graham	0.0	0.0
world_revolution	0.0	0.0
Pedro_Calungsod	0.0	0.0
logical_intuition	0.0	0.0
Daniel_Levinson	0.0	0.0
New_King_James_Version	0.0	0.0
valuation_(finance)	0.0	0.0
Joseph_of_Anchieta	0.0	0.0
Dorothy_E._Smith	0.0	0.0
Net_present_value	0.0	0.0
Candide	0.0	0.0
Autosome	0.0	0.0
East_Asian_people	0.0	0.0
Jonathan_Israel	0.0	0.0
value_judgement	0.0	0.0
Tax_Reform_Act_of_1986	0.0	0.0
fair_market_value	0.0	0.0
objective_truth	0.0	0.0
priests	0.0	0.0
embryo_donation	0.0	0.0
The_Dispossessed	0.0	0.0
Franciscans	0.0	0.0
Francis_Xavier	0.0	0.0
belief_propagation	0.0	0.0
Real_estate_appraisal	0.0	0.0
psychosis	0.0	0.0
counter-enlightenment	0.0	0.0
biodiversity	0.0	0.0
Sandinista_ideology	0.0	0.0
Vladislav_Khodasevich	0.0	0.0
Nicaraguan_Revolution	0.0	0.0
loneliness	0.0	0.0
complementary_medicine	0.0	0.0
sexual_arousal	0.0	0.0
naturopathy	0.0	0.0
Charles_Pratt,_1st_Earl_Camden	0.0	0.0
Jules_Michelet	0.0	0.0
Christian_Reformed_Church_in_North_America	0.0	0.0
Church_of_God_(Cleveland,_Tennessee)	0.0	0.0
Homeopathy	0.0	0.0
homeopathy	0.0	0.0
method_(computer_science)	0.0	0.0
primary_stage_of_socialism	0.0	0.0
conformal_structure	0.0	0.0
Anna_Akhmatova	0.0	0.0
Somoza_family	0.0	0.0
Ken_Ham	0.0	0.0
Leonid_Pasternak	0.0	0.0
copyright_notice	0.0	0.0
Andrea_Memmo	0.0	0.0
quadrature_(mathematics)	0.0	0.0
Daniele_Barbaro	0.0	0.0
Francesco_Algarotti	0.0	0.0
De_Re_Aedificatoria	0.0	0.0
Casti_connubii	0.0	0.0
Congregation_for_the_Doctrine_of_the_Faith	0.0	0.0
Papal_infallibility	0.0	0.0
Bonaventura_Cavalieri	0.0	0.0
Arithmetica	0.0	0.0
esthetic	0.0	0.0
Boris_Pasternak	0.0	0.0
Social_actions	0.0	0.0
Solentiname_Islands	0.0	0.0
surah	0.0	0.0
young_Earth_creationism	0.0	0.0
Voluntary_sector	0.0	0.0
Langdon_Winner	0.0	0.0
endophenotype	0.0	0.0
classical_rhetoric	0.0	0.0
nurse	0.0	0.0
Philosophical_analysis	0.0	0.0
dispositio	0.0	0.0
reflective_practice	0.0	0.0
Hundred_Flowers_Campaign	0.0	0.0
Soundness	0.0	0.0
phallic_stage	0.0	0.0
Human_Rights_Association_(Turkey)	0.0	0.0
Chinese_Rites_controversy	0.0	0.0
Hans_Achterhuis	0.0	0.0
Philosophy_of_technology	0.0	0.0
Don_Ihde	0.0	0.0
The_Vicar_of_Wakefield	0.0	0.0
alcohol_abuse	0.0	0.0
heteronomy	0.0	0.0
Tafsir_al-Jalalayn	0.0	0.0
transpose	0.0	0.0
affine_geometry	0.0	0.0
invariant_(mathematics)	0.0	0.0
Translation_(geometry)	0.0	0.0
metacognitive	0.0	0.0
soliton	0.0	0.0
matrix_(mathematics)	0.0	0.0
symmetric_matrix	0.0	0.0
voice_leading	0.0	0.0
spirit_possession	0.0	0.0
Charles_Tart	0.0	0.0
John_J._Gumperz	0.0	0.0
Nahj_al-Balagha	0.0	0.0
automorphism	0.0	0.0
orthogonal_group	0.0	0.0
technology_and_society	0.0	0.0
Friedrich_Fröbel	0.0	0.0
Operator_(physics)	0.0	0.0
Andrea_del_Verrocchio	0.0	0.0
informal_sector	0.0	0.0
Riemann_surface	0.0	0.0
Transcendent_theosophy	0.0	0.0
Non-governmental_organization	0.0	0.0
Parable_of_the_Prodigal_Son	0.0	0.0
self-righteous	0.0	0.0
transsexualism	0.0	0.0
Charles_Blattberg	0.0	0.0
Dionysodorus_(sophist)	0.0	0.0
Edward_Plunkett,_18th_Baron_of_Dunsany	0.0	0.0
Simmias_of_Thebes	0.0	0.0
Roger_Martin_du_Gard	0.0	0.0
logical_fallacies	0.0	0.0
thematic_transformation	0.0	0.0
mandalas	0.0	0.0
Meditations	0.0	0.0
Edward_Coke	0.0	0.0
Anti-globalization_movement	0.0	0.0
postcolonial_studies	0.0	0.0
Elijah_Interfaith_Institute	0.0	0.0
Le_retour_de_l'enfant_prodigue	0.0	0.0
causal_closure	0.0	0.0
probability_distribution	0.0	0.0
Genshin	0.0	0.0
Structural_inequality	0.0	0.0
One-state_solution	0.0	0.0
emancipation	0.0	0.0
Il_Canzoniere	0.0	0.0
hierotopy	0.0	0.0
passion_(emotion)	0.0	0.0
binational_state	0.0	0.0
anti-Zionist	0.0	0.0
New_Historians	0.0	0.0
Marc_Allégret	0.0	0.0
avian_influenza	0.0	0.0
epidemic	0.0	0.0
Louis_Finkelstein	0.0	0.0
Max_Kadushin	0.0	0.0
emotional_state	0.0	0.0
August_Dillmann	0.0	0.0
Arthur_Machen	0.0	0.0
Algernon_Blackwood	0.0	0.0
scale_invariant	0.0	0.0
neonatal	0.0	0.0
Third_Period	0.0	0.0
Internationaler_Sozialistischer_Kampfbund	0.0	0.0
S._T._Joshi	0.0	0.0
social_fascism	0.0	0.0
Heinrich_Brüning	0.0	0.0
Communist_Party_of_Germany	0.0	0.0
German_Democratic_Party	0.0	0.0
Sopade	0.0	0.0
Reichstag_(Weimar_Republic)	0.0	0.0
German_federal_election,_July_1932	0.0	0.0
Social_Democratic_Party_of_Germany	0.0	0.0
information_extraction	0.0	0.0
Theology_of_Huldrych_Zwingli	0.0	0.0
motor_cognition	0.0	0.0
Pazend	0.0	0.0
Vittorio_Gallese	0.0	0.0
Mirror_neuron	0.0	0.0
Freud_and_Philosophy	0.0	0.0
Contradiction	0.0	0.0
worry	0.0	0.0
Karaki	0.0	0.0
imagery_(literature)	0.0	0.0
professional_organization	0.0	0.0
Paul_Althaus	0.0	0.0
earth_(classical_element)	0.0	0.0
Concatenation	0.0	0.0
Education_Program_for_Gifted_Youth	0.0	0.0
Patrick_Suppes	0.0	0.0
Anti-foundationalism	0.0	0.0
non-combatant	0.0	0.0
connotation	0.0	0.0
Sublimis_Deus	0.0	0.0
ecological_crisis	0.0	0.0
Bible_Belt	0.0	0.0
Library_catalog	0.0	0.0
Perictione	0.0	0.0
stress_positions	0.0	0.0
Porus_(mythology)	0.0	0.0
Penia	0.0	0.0
deities	0.0	0.0
Donald_deAvila_Jackson	0.0	0.0
Argument_from_nonbelief	0.0	0.0
monographs	0.0	0.0
intonation_(music)	0.0	0.0
Raphael_Weldon	0.0	0.0
Eighteenth_Amendment_to_the_United_States_Constitution	0.0	0.0
Mary_Catherine_Bateson	0.0	0.0
Harvey_Mansfield	0.0	0.0
bibliography	0.0	0.0
Macy_conferences	0.0	0.0
Nick_Browne-Wilkinson,_Baron_Browne-Wilkinson	0.0	0.0
Harry_Ransom_Center	0.0	0.0
guest_worker_program	0.0	0.0
Jesse_Mugambi	0.0	0.0
Beloved_(novel)	0.0	0.0
James_P._Crutchfield	0.0	0.0
professional_schools	0.0	0.0
Anti-Saloon_League	0.0	0.0
prohibition	0.0	0.0
Robert_Sternberg	0.0	0.0
Edith_Rebecca_Saunders	0.0	0.0
interrogation	0.0	0.0
United_States_Army_Field_Manuals	0.0	0.0
ephemera	0.0	0.0
illegal_immigration_to_the_United_States	0.0	0.0
Opposition_to_immigration	0.0	0.0
waterboarding	0.0	0.0
illegal_immigration	0.0	0.0
Pre-existence	0.0	0.0
William_Bateson	0.0	0.0
Probability_axioms	0.0	0.0
Geoffrey_Sampson	0.0	0.0
cybercrime	0.0	0.0
probabilistic_reasoning	0.0	0.0
National_Counterterrorism_Center	0.0	0.0
Autonomism	0.0	0.0
phyletic	0.0	0.0
non-religious	0.0	0.0
biological_classification	0.0	0.0
non-state_actors	0.0	0.0
Protestation_at_Speyer	0.0	0.0
phylogenetic_taxonomy	0.0	0.0
Linnaean_taxonomy	0.0	0.0
Romanticism_in_science	0.0	0.0
phylogenetic_nomenclature	0.0	0.0
probability_space	0.0	0.0
random_variable	0.0	0.0
idealists	0.0	0.0
Charles_F._Hockett	0.0	0.0
William_A._Dembski	0.0	0.0
critical_infrastructure	0.0	0.0
Plague_of_Athens	0.0	0.0
Walter_Russell_Mead	0.0	0.0
Center_for_Science_and_Culture	0.0	0.0
Christian_Church_(Disciples_of_Christ)	0.0	0.0
Nontheism	0.0	0.0
Merit_(Buddhism)	0.0	0.0
Life_of_Castruccio_Castracani	0.0	0.0
Kirchenkampf	0.0	0.0
philanthropy	0.0	0.0
The_Giving_Pledge	0.0	0.0
Siege_of_Melos	0.0	0.0
academic_writing	0.0	0.0
Messianic_Judaism	0.0	0.0
Geoffrey_K._Pullum	0.0	0.0
Counter-terrorism	0.0	0.0
Weimar_Coalition	0.0	0.0
Erya	0.0	0.0
Absolute_monarchy	0.0	0.0
Richard's_paradox	0.0	0.0
Jane_Leade	0.0	0.0
Daniel_7	0.0	0.0
aggression	0.0	0.0
Abraham_Calovius	0.0	0.0
Performance_indicator	0.0	0.0
visionary	0.0	0.0
Kagyu	0.0	0.0
reader-response	0.0	0.0
Liu_Xin_(scholar)	0.0	0.0
Situationism_(psychology)	0.0	0.0
taste	0.0	0.0
early_Buddhism	0.0	0.0
Heterosexism	0.0	0.0
matha	0.0	0.0
Dashanami_Sampradaya	0.0	0.0
Ban_Zhao	0.0	0.0
Akka_Mahadevi	0.0	0.0
Basava	0.0	0.0
forecasting	0.0	0.0
European_integration	0.0	0.0
John_Baillie_(theologian)	0.0	0.0
polemic	0.0	0.0
Interval_(mathematics)	0.0	0.0
bystander_effect	0.0	0.0
real_line	0.0	0.0
Preservation_(library_and_archival_science)	0.0	0.0
continuous_function	0.0	0.0
queer	0.0	0.0
Ángel_Ganivet	0.0	0.0
Critias_(dialogue)	0.0	0.0
Stanislavski's_system	0.0	0.0
interval_(mathematics)	0.0	0.0
surplus_labor	0.0	0.0
power_structure	0.0	0.0
Introduction_to_Objectivist_Epistemology	0.0	0.0
Liberalism_and_the_Limits_of_Justice	0.0	0.0
Trust_law	0.0	0.0
cestui_que_use	0.0	0.0
ecologism	0.0	0.0
nonexistence	0.0	0.0
Terence_Parsons	0.0	0.0
economic_calculation_problem	0.0	0.0
Gestell	0.0	0.0
Kaluza–Klein_theory	0.0	0.0
Theodor_Kaluza	0.0	0.0
Speech_corpus	0.0	0.0
seven_virtues	0.0	0.0
tensor_calculus	0.0	0.0
Oskar_Klein	0.0	0.0
compactification_(physics)	0.0	0.0
Confederación_Nacional_del_Trabajo	0.0	0.0
deductive_inference	0.0	0.0
natural_laws	0.0	0.0
Wisdom	0.0	0.0
cyclic_group	0.0	0.0
Anarchism_in_Spain	0.0	0.0
William_Stringfellow	0.0	0.0
Han_Tuozhou	0.0	0.0
Emperor_Gong_of_Song	0.0	0.0
beneficiary	0.0	0.0
house_church_movement	0.0	0.0
Irreligion	0.0	0.0
religious_violence	0.0	0.0
Juan_Luis_Segundo	0.0	0.0
Fruit_of_the_Holy_Spirit	0.0	0.0
Calvinism	0.0	0.0
specific_intent	0.0	0.0
diminished_responsibility	0.0	0.0
diminished_capacity	0.0	0.0
monetarism	0.0	0.0
automatism_(law)	0.0	0.0
Bai_Juyi	0.0	0.0
race_and_intelligence	0.0	0.0
Differentiable_function	0.0	0.0
Supranational_union	0.0	0.0
Domain_of_a_function	0.0	0.0
Brian_Massumi	0.0	0.0
illegal_aliens	0.0	0.0
First_Moroccan_Crisis	0.0	0.0
great_powers	0.0	0.0
quantum_coherence	0.0	0.0
Locarno_Treaties	0.0	0.0
clash_of_civilizations	0.0	0.0
Cyril_of_Jerusalem	0.0	0.0
semitone	0.0	0.0
sexual_dysfunction	0.0	0.0
Anglo-Russian_Convention	0.0	0.0
reasonable_accommodation	0.0	0.0
Triple_Alliance_(1882)	0.0	0.0
Central_Powers	0.0	0.0
Balkan_League	0.0	0.0
infertility	0.0	0.0
domestic_workers	0.0	0.0
schizoanalysis	0.0	0.0
Triple_Entente	0.0	0.0
Otto_Braun	0.0	0.0
vibration	0.0	0.0
Hermann_Müller_(politician)	0.0	0.0
Andreas_Vesalius	0.0	0.0
Peter_Bergen	0.0	0.0
World_Poverty_and_Human_Rights	0.0	0.0
undocumented_immigrants	0.0	0.0
German_People's_Party	0.0	0.0
Reichsbanner_Schwarz-Rot-Gold	0.0	0.0
Allgemeiner_Deutscher_Gewerkschaftsbund	0.0	0.0
Centre_Party_(Germany)	0.0	0.0
DREAM_Act	0.0	0.0
neonatology	0.0	0.0
immigration_reform	0.0	0.0
undocumented_immigrant	0.0	0.0
reproductive_medicine	0.0	0.0
Concert_of_Europe	0.0	0.0
derogatory	0.0	0.0
catachresis	0.0	0.0
Chronos	0.0	0.0
Empire_(Hardt_and_Negri_book)	0.0	0.0
Enûma_Eliš	0.0	0.0
Race_and_intelligence	0.0	0.0
Ecclesiology	0.0	0.0
Tiamat	0.0	0.0
Tree_of_the_knowledge_of_good_and_evil	0.0	0.0
parental_investment	0.0	0.0
Les_Rougon-Macquart	0.0	0.0
Unitatis_redintegratio	0.0	0.0
parables	0.0	0.0
grammatical_modifier	0.0	0.0
Lexical_functional_grammar	0.0	0.0
Love_of_God	0.0	0.0
music_education	0.0	0.0
chronic_disease	0.0	0.0
Sánchez-Albornoz	0.0	0.0
researchers	0.0	0.0
ethnic_slur	0.0	0.0
color_constancy	0.0	0.0
revanchism	0.0	0.0
Luigi_Pirandello	0.0	0.0
great_power	0.0	0.0
Great_power	0.0	0.0
visible_spectrum	0.0	0.0
Color_vision	0.0	0.0
Magic_realism	0.0	0.0
International_Commission_on_Illumination	0.0	0.0
Gödel,_Escher,_Bach	0.0	0.0
hue	0.0	0.0
living_will	0.0	0.0
supported_employment	0.0	0.0
truthbearer	0.0	0.0
reflectance	0.0	0.0
brightness	0.0	0.0
Dissernet	0.0	0.0
Dexippus_(philosopher)	0.0	0.0
Simon_Caney	0.0	0.0
Neuroimaging	0.0	0.0
Second_Czechoslovak_Republic	0.0	0.0
dissolution_of_Czechoslovakia	0.0	0.0
Carpatho-Ukraine	0.0	0.0
conformal_field_theory	0.0	0.0
Pan-Slavism	0.0	0.0
Czech_lands	0.0	0.0
climate_change_mitigation	0.0	0.0
Tomáš_Garrigue_Masaryk	0.0	0.0
Orthogenesis	0.0	0.0
brain_imaging	0.0	0.0
Slovak_National_Uprising	0.0	0.0
Slovak_People's_Party	0.0	0.0
The_Westminster_Review	0.0	0.0
Rusyns	0.0	0.0
Milan_Rastislav_Štefánik	0.0	0.0
Czechoslovakism	0.0	0.0
Lebensphilosophie	0.0	0.0
expertise	0.0	0.0
universal_rhetoric	0.0	0.0
Frame_story	0.0	0.0
Hutterites	0.0	0.0
Prefrontal_cortex	0.0	0.0
living_systems	0.0	0.0
The_Course_in_Positive_Philosophy	0.0	0.0
Anterior_cingulate_cortex	0.0	0.0
cingulate_cortex	0.0	0.0
Bhāmatī	0.0	0.0
Vivarana	0.0	0.0
Authorization_for_Use_of_Military_Force_Against_Terrorists	0.0	0.0
asymmetric_warfare	0.0	0.0
hallucinations	0.0	0.0
legal_death	0.0	0.0
Sureśvara	0.0	0.0
Uniform_Anatomical_Gift_Act	0.0	0.0
Local_quantum_field_theory	0.0	0.0
Diego_Velázquez	0.0	0.0
Edvard_Beneš	0.0	0.0
Slovak_Republic_(1939–1945)	0.0	0.0
Steady-state_economy	0.0	0.0
Allah	0.0	0.0
Berlin_State_Library	0.0	0.0
al-Dhahabi	0.0	0.0
moral_treatment	0.0	0.0
monomania	0.0	0.0
The_Future_of_an_Illusion	0.0	0.0
Jacques_Paul_Migne	0.0	0.0
Felix_Jacoby	0.0	0.0
employee	0.0	0.0
Fragmente_der_griechischen_Historiker	0.0	0.0
Patrologia_Graeca	0.0	0.0
Oxford_Classical_Texts	0.0	0.0
Friedrich_Wilhelm_August_Mullach	0.0	0.0
Al-Dhahabi	0.0	0.0
literary_fragment	0.0	0.0
self-monitoring	0.0	0.0
Gustavo_Adolfo_Bécquer	0.0	0.0
Pittsburgh_Agreement	0.0	0.0
Didot_family	0.0	0.0
homoousian	0.0	0.0
scientific_theories	0.0	0.0
Nicene_Christianity	0.0	0.0
Cochrane_Library	0.0	0.0
Modernismo	0.0	0.0
Post-anarchism	0.0	0.0
Famine,_Affluence,_and_Morality	0.0	0.0
Theodorus_the_Atheist	0.0	0.0
Ressentiment	0.0	0.0
Nicanor_Parra	0.0	0.0
Present_age	0.0	0.0
Leveling_(philosophy)	0.0	0.0
Ressentiment_(Scheler)	0.0	0.0
market_access	0.0	0.0
shentong	0.0	0.0
Mateo_Alemán	0.0	0.0
insular_cortex	0.0	0.0
Parietal_lobe	0.0	0.0
irreversibility	0.0	0.0
suicide_prevention	0.0	0.0
recursion_theory	0.0	0.0
The_Devil_in_Love_(novel)	0.0	0.0
Jacques_Cazotte	0.0	0.0
analogia_entis	0.0	0.0
religions	0.0	0.0
environmental_art	0.0	0.0
Kirkpatrick_Sale	0.0	0.0
nomothetic	0.0	0.0
anecdotal_evidence	0.0	0.0
Flood_geology	0.0	0.0
flood_geology	0.0	0.0
community_policing	0.0	0.0
peace_church	0.0	0.0
veneration	0.0	0.0
Campaign_for_Nuclear_Disarmament	0.0	0.0
anti-nuclear_movement	0.0	0.0
Dormition_of_the_Mother_of_God	0.0	0.0
United_States_non-interventionism	0.0	0.0
Medical_research	0.0	0.0
Carlo_Cafiero	0.0	0.0
amour-propre	0.0	0.0
futurology	0.0	0.0
amour_de_soi	0.0	0.0
NATO_Double-Track_Decision	0.0	0.0
George_Sarton	0.0	0.0
Realdo_Colombo	0.0	0.0
Nuclear_disarmament	0.0	0.0
embryo	0.0	0.0
peace_movement	0.0	0.0
Todd_May	0.0	0.0
Bill_Bright	0.0	0.0
Sally_Miller_Gearhart	0.0	0.0
anarcho-syndicalist	0.0	0.0
Perpetual_virginity_of_Mary	0.0	0.0
metagenomics	0.0	0.0
hypomania	0.0	0.0
Mohammed_Dib	0.0	0.0
Transmission_of_the_Greek_Classics	0.0	0.0
Algerian_Civil_War	0.0	0.0
Crime_and_Punishment	0.0	0.0
Dalibor_Vesely	0.0	0.0
Kateb_Yacine	0.0	0.0
Robert_Keohane	0.0	0.0
National_Fascist_Party	0.0	0.0
John_Middleton_Murry	0.0	0.0
Burton_Watson	0.0	0.0
Mouloud_Mammeri	0.0	0.0
habitat_fragmentation	0.0	0.0
Malek_Bennabi	0.0	0.0
Conservative_Mennonites	0.0	0.0
gene_flow	0.0	0.0
Notebooks_of_Henry_James	0.0	0.0
Moufdi_Zakaria	0.0	0.0
patristic	0.0	0.0
feast_days	0.0	0.0
racial_inequality	0.0	0.0
Protestant_views_on_Mary	0.0	0.0
March_on_Rome	0.0	0.0
Luigi_Nono	0.0	0.0
Philip_Lamantia	0.0	0.0
Ayyankali	0.0	0.0
John_Malcolm_Brinnin	0.0	0.0
John_Romanides	0.0	0.0
Michael_McClure	0.0	0.0
Howl	0.0	0.0
Six_Gallery_reading	0.0	0.0
gnosiology	0.0	0.0
Kenneth_Patchen	0.0	0.0
Fascio	0.0	0.0
works_of_mercy	0.0	0.0
implicit_learning	0.0	0.0
goodness_and_value_theory	0.0	0.0
Maximilian_Adler	0.0	0.0
wage_slavery	0.0	0.0
butch_and_femme	0.0	0.0
terrorist	0.0	0.0
Bruce_Hoffman	0.0	0.0
Butch_and_femme	0.0	0.0
Terrorism	0.0	0.0
enhanced_interrogation	0.0	0.0
Gualtiero_Piccinini	0.0	0.0
torture	0.0	0.0
pain_and_suffering	0.0	0.0
Mark_Juergensmeyer	0.0	0.0
tort_reform	0.0	0.0
quantum_information_theory	0.0	0.0
Lone_wolf_(terrorism)	0.0	0.0
Copyright	0.0	0.0
Terrorism_Act_2000	0.0	0.0
Robert_E._Goodin	0.0	0.0
Al-Shahrastani	0.0	0.0
machismo	0.0	0.0
Ammonius_Hermiae	0.0	0.0
history_of_religion	0.0	0.0
carpe_diem	0.0	0.0
Caroline_Schelling	0.0	0.0
Third_Geneva_Convention	0.0	0.0
rebuttable_presumption	0.0	0.0
Jane_Mansbridge	0.0	0.0
Delmira_Agustini	0.0	0.0
womb	0.0	0.0
Caesarean_section	0.0	0.0
axiom_schema	0.0	0.0
archaeology	0.0	0.0
archeology	0.0	0.0
The_Journal_of_Philosophy	0.0	0.0
United_Nations_Convention_against_Torture	0.0	0.0
Bob_Marshall_(wilderness_activist)	0.0	0.0
